objectID,title,artist,medium,department,culture,period,classification,imageURL
O219434,"From an album of photographs, mostly albumen prints of the 1860's-1880's (250 photographs and 60 prints and a drawing) of topographical scenes of Britain and Europe. Anon. Sidmouth from Salcombe Hill, from an album, 1860s-1880s, albumen print",Unknown,,PDP,NA,1860-1880,Photograph,NA
O221825,Fashion photograph,Mario Sorrenti,Cibachrome colour prints,PDP,NA,1996,Photograph,NA
O220310,"Photograph by Cecil Beaton, photographic portrait of Merle Oberon, gelatin-silver print, Great Britain, ca. 1934","Beaton, Cecil (Sir)",Gelatin silver print,PDP,Great Britain,ca. 1934,Photograph,NA
O211147,"Volume of sweet wrappers Redundant stockbooks (7) of sweet wrappers etc.,  from the confectionery company Mackintosh.",Unknown,,PDP,NA,NA,Print,NA
O219619,"Photograph from an album of photographs of scenes in Japan. Osaka, Japan. Late 19th century, albumen print",Unknown,,PDP,NA,late 19th century,Photograph,NA
O216768,"19thC, Frith F. Orleans Cathedral, West Front 3717",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Orléans,1850s to 1870s,Photograph,NA
O211507,"Bowl, fritware painted in underglaze blue, Iran, 16th or 17th century",Unknown,Fritware painted in underglaze blue,MES,Iran,16th century or 17th century,Bowl,NA
O218375,"Photograph of Mrs. Bernard Beere as Dora Steer in <i>The Promise of May</i> at the Globe Theatre in 1882, Guy Little Collection.",NA,Sepia photograph on paper,T&P,London,1882,Photograph,NA
O217093,"19thC, Frith F. Pompeii, House of Small Fountain 2886",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Pompeii,1850s to 1870s,Photograph,NA
O214563,"19thC, Frith, F. Bettws-y-Coed, Fairy Glen 2378",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Betws-y-Coed,1850s to 1870s,Photograph,NA
O221157,"Photograph of Henry Irving, 19th c. Guy Little Collection.",Fradelle & Leach,Sepia photograph on paper,T&P,Great Britain,19th century,Photograph,NA
O215464,"19thC, Frith F. Penmaen Pool, Dolgelly 2470",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Dolgellau,1850s to 1870s,Photograph,NA
O214887,"19thC, Frith, F. The Babel-Nasr, Old Cairo 1933",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Old Cairo,1850s to 1870s,Photograph,NA
O219373,"From an album of photographs, mostly albumen prints of the 1860's-1880's (250 photographs and 60 prints and a drawing) of topographical scenes of Britain and Europe. Weston Super Mare from the Esplanade, from an album, 1860-1880",Unknown,"Lithograph printed in black, blue and pale orange",PDP,NA,1860-1880,Photograph,NA
O217120,"19thC, Frith F. Puchmaree, New Sanitorium Camp 4430",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O217307,"19thC, Frith F. Notre Dame, Rouen 3782",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Rouen,1850s to 1870s,Photograph,NA
O218769,"19thC, Frith F. Vatican, Mercury 2949",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Holy See,1850s to 1870s,Photograph,NA
O211534,"Anon. Carte de visite, portrait of Princess Charlotte of Germany (b.1860), daughter of Emperor Fredrich III, ca.1865, albumen print",Unknown,Albumen print,PDP,NA,ca.1865,Photograph,NA
O214645,"19thC, Frith, F. Bolton Woods, The Strid 3876",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Bolton Abbey,1850s to 1870s,Photograph,NA
O217992,"19thC, Frith F. Versailles, Fontaine de Neptune 4544",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Versailles,1850s to 1870s,Photograph,NA
O219747,"Seed packet for Carters Tested Seeds Ltd., 'Sunflower, Fine Dwarf Single', offset half tone print, Great Britain, ca.1935-1940 ",Unknown,Offset half tone print,PDP,Great Britain,ca. 1935-1940,Print,NA
O214902,"Photograph by Francis Frith, captioned 'Mosque of Sultan Hasan. Exterior', built in 1356-63. Cairo, Egypt. albumen print, 1856-1860",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Cairo,1856-1860,Photograph,NA
O221575,"AIDS related ephemera - AIDS Awareness Trading Card by Eclipse Enterprises, Forestville, California.  USA, 1993.","Loudon, Greg",Printed card,PDP,USA,1993,Print,NA
O215539,"19thC, Frith F. At Edfou 1843",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Idfu,1850s to 1870s,Photograph,NA
O214640,"19thC, Frith, F. Barden Tower near Bolton 1418",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Bolton Abbey,1850s to 1870s,Photograph,NA
O219286,"From an album of photographs, mostly albumen prints of the 1860's-1880's (250 photographs and 60 prints and a drawing) of topographical scenes of Britain and Europe. Anon. Winchester, West, from an album, 1860-1880, albumen print",Unknown,,PDP,NA,1860-1880,Photograph,NA
O213392,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O220682,"Plate, earthenware, transfer-printed in black with the image of a ship at sea, Swansea Pottery, about 1830",NA,"Earthenware, transfer-printed",CER,Swansea,ca.1830,Plate,NA
O221651,Christian Brogi. Fashion design for Sonneti Autumn/Winter Collection 1997,Christian Brogi,"C.A.D. [Computer Aided Design], this image is mounted onto polyboard, the top right-hand corner has been clipped. [Brogi works initially in pencil which is then outlined in ink. This image is then scanned onto a P.C. and worked on further, with the addition of colour and shade, to achieve a fabric-looking effect.]",PDP,Great Britain,1997,Fashion illustration,NA
O215615,"19thC, Frith F. Filey Church 915",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Filey,1850s to 1870s,Photograph,NA
O211897,"Photograph of Madame Gabot, 19th c. Guy Little Collection.",NA,Sepia photograph on paper,T&P,Great Britain,19th century,Photograph,NA
O221225,"Photograph of Henry Irving, 19th c. Guy Little Collection.","Walker, Samuel Alex",Sepia photograph on paper,T&P,Great Britain,19th century,Photograph,NA
O219998,Sketchbook of plant studies,Ebeneezer Wake Cooke,,PDP,NA,NA,Drawing,NA
O214191,"Poster issued by the English National  Opera - The Duel of Tancredi and Clovinda/Bluebeard's Castle, productions by the English National  Opera Company.","Hoppen, Michael",,PDP,Britain,1992-3,Poster,NA
O219846,"Seed packet for Carters Tested Seeds Ltd., 'Sweet Pea Carters Lavender Lady', offset half tone print, Great Britain, ca.1935-1940 ",Unknown,Offset half tone print,PDP,Great Britain,ca. 1935-1940,Print,NA
O213186,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O220767,"Dish of buff fritware, with a small foot, decorated in relief, painted in colours and gilded over enamel, Iran, 13th century.",Unknown,"Fritware decorated in relief and pierced, painted and gilded over enamel",MES,Iran,13th century,Dish,NA
O214981,"19thC, Frith, F. Calcutta, Barrackpore 4242",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Calcutta,1850s to 1870s,Photograph,NA
O221348,"Engraving, coat of arms of Hodsoll, within Engraver's record book, ca. 1710, English, ink and paper",Unknown,Pull from metalwork,PDP,Great Britain,1600-1800,Print,NA
O211168,"Volume of sweet wrappers Redundant stockbooks (7) of sweet wrappers etc.,  from the confectionery company Mackintosh.",Unknown,,PDP,NA,NA,Print,NA
O216183,"Portion of 'La Margarete' wallpaper, featuring festoons of daisies; Designed by Walter Crane; Colour print from wood blocks, on paper; Produced by Jeffrey & Co.; England; 1876.","Crane, Walter (R.W.S.)","Colour prints from wood blocks, on paper",PDP,England,1876,Wallpaper,NA
O221066,"Head and torso portrait of J.P. Salmon, Harry Beard Collection.","Dawe, Henry Edward",Mezzotint,T&P,London,probably 13 August 1810,Print,NA
O214758,"19thC, Frith, F. Bournemouth 2653",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Bournemouth,1850s to 1870s,Photograph,NA
O217180,"19thC, Frith F. Richmond Bridge 2756",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O219418,"From an album of photographs, mostly albumen prints of the 1860's-1880's (250 photographs and 60 prints and a drawing) of topographical scenes of Britain and Europe. Anon. St. Matthew's Church, Lee, from an album, 1860s-1880s, albumen print",Unknown,,PDP,NA,1860-1880,Photograph,NA
O217718,"19thC, Frith F. Stratford on Avon, Trinity Church 3532",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O215463,"19thC, Frith F. Torrent Walk, Dolgelly 2469",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Dolgellau,1850s to 1870s,Photograph,NA
O219566,"Photograph from an album of 52 photographs of scenes in Japan,  late 19th century, showing scenes of Japan, both landscapes and interiors. Umoto, Japan. Late 19th century, hand coloured albumen print",Unknown,,PDP,NA,late 19th century,Photograph,NA
O213988,Print - Embossed Linear Constructions,Josef Albers,Inkless embossed engraving,PDP,NA,NA,Print,NA
O220118,Portfolio - 'La Micrographie Decorative' Spiral bound book of photographs titled Micrographie Decorative.,Laure Albin-Guillot,,PDP,NA,NA,Photograph,NA
O214728,"19thC, Frith, F. The Yews of Borrowdale 832",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Borrowdale,1850s to 1870s,Photograph,NA
O215882,"19thC, Frith F. Hathersage Bridge 2115",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Hathersage,1850s to 1870s,Photograph,NA
O213225,Topographical photograph,J.R.H. Weaver,,PDP,NA,ca. 1910-1960,Photograph,NA
O213239,Topographical photograph,J.R.H. Weaver,,PDP,NA,ca. 1910-1960,Photograph,NA
O218776,"19thC, Frith F. Louvre, Venus de Milo 3665",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Louvre,1850s to 1870s,Photograph,NA
O213352,Topographical photograph,J.R.H. Weaver,,PDP,NA,ca. 1910-1960,Photograph,NA
O217905,"19thC, Frith F. At Tunbridge Wells 1490",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O215889,"19thC, Frith F. Grotto Rocks, Hawkstone Park 2184",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Weston-under-Redcastle,1850s to 1870s,Photograph,NA
O214019,"Print - Formulation Articulation. A cloth-bound portfolio containing 33 prints, together with a preface and statement of content. Printed by Sirocco Printers and published jointly by Ives-Sillmann, New Haven and Harry Abrams, New York.",Josef Albers,Screenprints and colour screenprints on folded sheets,PDP,NA,1972,Print,NA
O216051,"19thC, Frith F. Kilchurn Castle, Loch Awe 4563",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Argyll and Bute,1850s to 1870s,Photograph,NA
O220329,"Postcard advertising the plight of residents of houseboats on British Waterways, designed by John Bevis, UK, 1990.",John Bevis,"Print, ink on paper.",PDP,UK,1990,Print,NA
O214174,Photograph depicting queer-identifying people entitled 'Intimate inverts' by Del LaGrace Volcano.  ,Del LaGrace Volcano,,PDP,USA,1991,Photograph,NA
O215077,"19thC, Frith, F. Carlisle Cathedral 1093",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Carlisle,1850s to 1870s,Photograph,NA
O220247,"Price list for Samuelson's Lawn Mowing Machines, wood engraving and letterpress, Great Britain, 1897",Unknown,Wood engraving and letterpress,PDP,Great Britain,1897,Print,NA
O216482,"19thC, Frith F. Mahavellipore, Granite Rocks 4361",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Mamallapuram,1850s to 1870s,Photograph,NA
O219459,"From an album of photographs, mostly albumen prints of the 1860's-1880's (250 photographs and 60 prints and a drawing) of topographical scenes of Britain and Europe. Rock and Co., London. The Well House, Malvern Wells, from an album, dated 1st December 1862",Unknown,Steel engraving,PDP,NA,01/12/1862,Photograph,NA
O212425,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O214637,"19thC, Frith, F. Bolton, View above the Strid 1415",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Bolton Abbey,1850s to 1870s,Photograph,NA
O219772,"Seed packet for Carters Tested Seeds Ltd., 'Eschscholtzia, Double Mixed', offset half tone print, Great Britain, ca.1935-1940 ",Unknown,Offset half tone print,PDP,Great Britain,ca. 1935-1940,Print,NA
O216727,"19thC, Frith F. Northampton, Queen Eleanor's Cross 4614",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Northampton,1850s to 1870s,Photograph,NA
O212182,Plate from an original set of 60 -  Untitled Untitled. 55 unique plates from a set of 60.,Jennifer Eurita Manning,,PDP,NA,NA,Print,NA
O213659,"Tile (two-tile panel with 189:29-1881), fritware, with polychrome underglaze painting, Turkey (Iznik), 1550-1600.",Unknown,"Fritware, polychrome underglaze painted, glazed",MES,Iznik,ca. 1550-1600,Tile,NA
O213717,"Tile, fritware with polychrome underglaze painting, Turkey (Iznik), second half of 16th century",Unknown,"Fritware, polychrome underglaze painted, glazed",MES,Iznik,ca. 1550-1600,Tile,NA
O220911,"Plotter drawing in blue ink on paper, mounted on board, ca. 1973 or 1974, by Marcus West.","West, Marcus T. C.",Plotter drawing on paper,PDP,Cardiff,1973-1974,Drawing,NA
O213839,"Photograph of Pauline Lucca, late 19th c. Guy Little Collection.",NA,Sepia photograph on paper,T&P,Great Britain,late 19th century,Photograph,NA
O212121,"Volume of sweet wrappers Redundant stockbooks (7) of sweet wrappers etc.,  from the confectionery company Mackintosh.",Unknown,,PDP,NA,NA,Print,NA
O220874,"Tile, fritware, polychrome painted in yellow, green and black with seraphim and angels, Turkey (Kütahya), about 1740",Unknown,"Fritware, polychrome painted, glazed",MES,Kütahya (Province),about 1740,Tile,NA
O218762,"19thC, Frith F. Vatican, Perseus 2942",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Holy See,1850s to 1870s,Photograph,NA
O216143,"19thC, Frith F. Cedars of Lebanon 614",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Lebanon,1850s to 1870s,Photograph,NA
O217416,"19thC, Frith F. Salzburg, Pass of Lueg 2301",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Salzburg,1850s to 1870s,Photograph,NA
O213118,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O221829,Fashion photograph,Mario Sorrenti,Cibachrome colour prints,PDP,NA,1996,Photograph,NA
O214548,"19thC, Frith, F. Bettws-y-Coed, Ponty Pair 2362",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Betws-y-Coed,1850s to 1870s,Photograph,NA
O216300,"19thC, Frith F. Craig Goch, Llanberis 1603",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Llanberis,1850s to 1870s,Photograph,NA
O217394,"19thC, Frith F. Salzburg 2279",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Salzburg,1850s to 1870s,Photograph,NA
O215619,"19thC, Frith F. Florence from St Minato 2952",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Florence,1850s to 1870s,Photograph,NA
O219338,"From an album of photographs, mostly albumen prints of the 1860's-1880's (250 photographs and 60 prints and a drawing) of topographical scenes of Britain and Europe. Anon. St. Mary Magdalene Church, St. Leonards, from an album, 1860-1880, albumen print",Unknown,,PDP,NA,1860-1880,Photograph,NA
O214632,"19thC, Frith, F. Bolton, On the Wharfe 1410",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Bolton Abbey,1850s to 1870s,Photograph,NA
O215127,"19thC, Frith, F. Cashmere, First Bridge Srinuggur 3181",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Srinagar,1850s to 1870s,Photograph,NA
O216794,"19thC, Frith F. Oxford, New College 1624",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Oxford,1850s to 1870s,Photograph,NA
O217896,"19thC, Frith F. Near Trient, Tete Noire, Rhone Valley 197",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O215068,"19thC, Frith, F. Capel Curig, on the Llugwy 2396",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Capel Curig,1850s to 1870s,Photograph,NA
O213745,"Photograph of Pauline Lucca, late 19th c. Guy Little Collection.",NA,Sepia photograph on paper,T&P,Great Britain,late 19th century,Photograph,NA
O213813,"Photograph of Pauline Lucca, late 19th c. Guy Little Collection.",Lapanne,Sepia photograph on paper,T&P,Great Britain,late 19th century,Photograph,NA
O219687,"Design by Neisha Crosland, for a wallpaper entitled 'Rye', commissioned and produced by Harlequin Wall Coverings Ltd. for a collection of wallpapers and furniture textiles, pencil, gouache and collage, Great Britain, 1990",Neisha Crosland,"Pencil, gouache and collage mounted on thin card",PDP,Great Britain,1990,Drawing,NA
O215471,"19thC, Frith F. Church Rocks, Dove Dale 1441",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Dovedale,1850s to 1870s,Photograph,NA
O213201,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O211192,"Volume of sweet wrappers Redundant stockbooks (7) of sweet wrappers etc.,  from the confectionery company Mackintosh.",Unknown,,PDP,NA,NA,Print,NA
O213778,"Portion of a wallpaper frieze design, designed by Lindsay Phillip Butterfield, England, ca. 1905.","Butterfield, Lindsay Phillip","Painting, watercolour on paper",PDP,England,ca. 1905,Wallpaper design,NA
O220465,Embroidery designs - non-printed flowers,,"Pencil, pen and ink, coloured chalk, on thin paper and tracing paper",PDP,NA,NA,Drawing,NA
O216541,"19thC, Frith F. Matlock, River Derwent 2100",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Matlock,1850s to 1870s,Photograph,NA
O214386,"19thC, Frith, F. Amiens Cathedral Pulpit 3776",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Amiens,1850s to 1870s,Photograph,NA
O219508,"From an album of photographs, mostly albumen prints of the 1860's-1880's (250 photographs and 60 prints and a drawing) of topographical scenes of Britain and Europe. Anon. Ilfracombe, from an album, 1860s-1880s, albumen print",Unknown,,PDP,NA,1860-1880,Photograph,NA
O216571,"19thC, Frith F. Melrose Abbey 210",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Melrose,1850s to 1870s,Photograph,NA
O220392,"Drawing by Elizabeth Anne Hunt, design for the label on a bottle of Safeway talcum powder, pencil, watercolour and bodycolour on thick surface board protected by overlays, Great Britain, 1984",Elizabeth Hunt,"Pencil, watercolour and body colour, on thick surface board protected by overlays",PDP,Great Britain,1984,Drawing,NA
O211990,"Volume of sweet wrappers Redundant stockbooks (7) of sweet wrappers etc.,  from the confectionery company Mackintosh.",Unknown,,PDP,NA,NA,Print,NA
O211541,"Colour music cover for <i>Jullien's Bal Masque</i>, Covent Garden Theatre, Harry Beard Collection.",unknown,chromolithograph,T&P,Great Britain,possibly 1844,Print,NA
O218081,"19thC, Frith F. Wengern Alp, The Chalet 44",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O220564,Embroidery designs - cockerels,,"Pencil, watercolour and coloured chalk, on thin paper and tracing paper. ",PDP,NA,NA,Drawing,NA
O215055,"19thC, Frith, F. Canterbury Cathedral 2823",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Canterbury Cathedral,1850s to 1870s,Photograph,NA
O214885,"19thC, Frith, F. Cairo, Mosque of Mohammed Ali 1931",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Cairo,1850s to 1870s,Photograph,NA
O215179,"19thC, Frith, F. Chartham Church 689",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Chartham,1850s to 1870s,Photograph,NA
O212326,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O216429,"19thC, Frith F. Luxor, The Landing Place 1898",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Luxor,1850s to 1870s,Photograph,NA
O219535,"From an album of photographs, mostly albumen prints of the 1860's-1880's (250 photographs and 60 prints and a drawing) of topographical scenes of Britain and Europe. Anon. Bideford from the East, from an album, 1860s-1880s, albumen print",Unknown,,PDP,NA,1860-1880,Photograph,NA
O215808,"19thC, Frith F. Great Marlow 456",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Great Marlow,1850s to 1870s,Photograph,NA
O219199,Charnaux catalogue,Unknown,,PDP,NA,ca. 1930-1939,Print,NA
O214112,Eve. Lithograph. 1992,"Kitaj, R.B.",Lithograph on green paper,PDP,Great Britain,1992,Lithograph,NA
O220697,"Photograph of Zaré Thalberg in character, late 19th c. Guy Little Collection.",Unknown,Sepia photograph on paper,T&P,Great Britain,late 19th century,Photograph,NA
O221056,"Tile, fritware, moulded, glazed and painted in cobalt blue and lustre, Iran (probably Kashan), early 14th century",Unknown,"Fritware, moulded, glazed, painted in cobalt blue and lustre",MES,Kashan,early 14th century,Tile,NA
O213613,"Photograph of Mrs. Langtry as Cleopatra in <i>Antony and Cleopatra</i> at the Princess' Theatre in 1890, Guy Little Collection.",NA,Sepia photograph on paper,T&P,London,1890,Photograph,NA
O221227,"Portrait of William Congreve. Printed for C. Cooke in 11th June 1796, Harry Beard Collection","Ridley, William",stipple engraving,T&P,Great Britain,11th June 1796,Print,NA
O213309,Topographical photograph,J.R.H. Weaver,,PDP,NA,ca. 1910-1960,Photograph,NA
O211766,Elevation of a triumphal arch or frontispiece for an unidentified project; the Vanbrugh Album; circle of Sir John Vanbrugh; early 18th century.,Sir John Vanbrugh,"Pencil, pen and ink",PDP,England,early 18th century,Design,NA
O214597,"19thC, Frith, F. Birchlesgaden, Market Place 2305",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Berchtesgaden,1850s to 1870s,Photograph,NA
O215661,"19thC, Frith F. Fountains Abbey, Interior West 3837",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Fountains Abbey,1850s to 1870s,Photograph,NA
O216900,"19thC, Frith F. Paris, Statue of Henri IV 4071",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Paris,1850s to 1870s,Photograph,NA
O215793,"19thC, Frith F. Gobardhur, Rajah's Palace 3088",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,India,1850s to 1870s,Photograph,NA
O212970,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O215080,"19thC, Frith, F. Carlisle Cathedral, South Aisle 1096",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Carlisle,1850s to 1870s,Photograph,NA
O215769,"19thC, Frith F. Gadshill, Charles Dickens' House 1479",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Higham,1850s to 1870s,Photograph,NA
O219472,"From an album of photographs, mostly albumen prints of the 1860's-1880's (250 photographs and 60 prints and a drawing) of topographical scenes of Britain and Europe. Anon. View of Eton, from an album, dated 1886, albumen print",Unknown,,PDP,NA,1886,Photograph,NA
O213840,"Photograph of Pauline Lucca, late 19th c. Guy Little Collection.",Krizwanek (Mr),Sepia photograph on paper,T&P,Great Britain,late 19th century,Photograph,NA
O213373,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O220508,Embroidery designs - non-printed flowers,,"Pencil, pen and ink, coloured chalk, on thin paper and tracing paper",PDP,NA,NA,Drawing,NA
O221791,"Trade labels, Fruit labels",Unknown,"Various techniques, including colour letterpress, screenprint etc.",PDP,NA,ca. 1985-1995,Print,NA
O217278,"19thC, Frith F. Rome, Piazza Minerva 2926",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Rome,1850s to 1870s,Photograph,NA
O213433,"Photograph by Daniel Meadows entitled 'Elstree Studios', 1981",Daniel Meadows,Gelatin-silver print,PDP,England,1981,Photograph,NA
O213460,19th century topographical photograph,Unknown,,PDP,NA,19th century,Photograph,NA
O216034,"19thC, Frith F. Kenilworth Castle 3553",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Kenilworth,1850s to 1870s,Photograph,NA
O218463,"Portion of 'Iris and Kingfisher' wallpaper, two kingfishers amidst the foliage of yellow irises, on a ground of scale pattern; Designed by Walter Crane; Colour print from wood blocks, on paper; Produced by Jeffrey & Co.; England; 1877.","Crane, Walter (R.W.S.)","Colour woodblock print, on paper",PDP,England,1877,Wallpaper,NA
O219526,"From an album of photographs, mostly albumen prints of the 1860's-1880's (250 photographs and 60 prints and a drawing) of topographical scenes of Britain and Europe. Anon. Choir, St.Luke's, Torquay, from an album, 1860s-1880s, albumen print",Unknown,,PDP,NA,1860-1880,Photograph,NA
O214704,"19thC, Frith, F. Bombay, Memorial Church, Colaba 4278",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Bombay,1850s to 1870s,Photograph,NA
O216537,"19thC, Frith F. The 'Dead Lock', Matlock 1452",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Matlock,1850s to 1870s,Photograph,NA
O216926,"19thC, Frith F. Paris, Luxembourg Palace 4097",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Paris,1850s to 1870s,Photograph,NA
O217849,"19thC, Frith F. Toledo, The Moorish Suburb 2566",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O218257,"Bowl, fritware with painted decoration in blue and perforation filled in with glaze, Iran, 17th or 18th century",Unknown,Fritware with painted decoration and perforation filled in with glaze,MES,Iran,17th century or 18th century,Bowl,NA
O220725,"Photograph of Adelaide Ristori as Lady Macbeth in <i>Macbeth,</i> at Drury Lane, 1882, Guy Little Collection","Watkins, Herbert",Sepia photograph on paper,T&P,London,1882,Photograph,NA
O221335,"Black and white photograph of Donald K Robbins' 'Variations on a theme from Jeffrey Steele', computer-generated graphic, ca.1960s.",Unknown,Photograph,PDP,Britain,ca. 1960-1980,Photograph,NA
O217584,"19thC, Frith F. Simla, View from Richmond Villa 3242",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Simla,1850s to 1870s,Photograph,NA
O215919,"19thC, Frith F. Holyrood Palace, Scotland 4558",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Edinburgh,1850s to 1870s,Photograph,NA
O214868,"19thC, Frith, F. Cairo from the East 649",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Cairo,1850s to 1870s,Photograph,NA
O212374,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O218188,"19thC, Frith F. Viroconium, Wroxeter 2188",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O217321,"19thC, Frith F. St Ouen, Rouen. South East Transept 3796",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Rouen,1850s to 1870s,Photograph,NA
O212689,Topographical photograph,Unknown,,PDP,Greece,1870s,Photograph,NA
O221569,"AIDS related ephemera - AIDS Awareness Trading Card by Eclipse Enterprises, Forestville, California.  USA, 1993.","Hiscock, Charles",Printed card,PDP,USA,1993,Print,NA
O217354,"19thC, Frith F. On the Rothay, Rydal 1683",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O219745,"Seed packet for Carters Tested Seeds Ltd., 'Virginian Stock, Finest Mixed', offset half tone print, Great Britain, ca.1935-1940 ",Unknown,Offset half tone print,PDP,Great Britain,ca. 1935-1940,Print,NA
O215591,"19thC, Frith F. Engleberg, the Titlis from the East 83",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Titlis,1850s to 1870s,Photograph,NA
O219383,"From an album of photographs, mostly albumen prints of the 1860's-1880's (250 photographs and 60 prints and a drawing) of topographical scenes of Britain and Europe. Anon. Street in Antwerp, from an album, 1860-1880, albumen print",Unknown,,PDP,NA,1860-1880,Photograph,NA
O211695,"Wallpaper specimen with a flower pattern on a pink ground; Design based on a material of the period of Louis XIII; Designed by Paul Balin; Machine print on embossed paper; Exhibited at the Vienna Exhibition of 1873; Produced by Paul Balin, Paris; 1850-1873.","Balin, Paul",Machine print on embossed paper,PDP,Paris,1850-73,Wallpaper,NA
